Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,2836
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,111
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0004119865479879081
power__switching__total,0.00036008129245601594
power__leakage__total,1.631334711760246E-8
power__total,0.0007720841094851494
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.25546401828137694
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.25546401828137694
timing__hold__ws__corner:nom_tt_025C_1v80,0.32888120935265225
timing__setup__ws__corner:nom_tt_025C_1v80,12.368496799060397
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.328881
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,12.652452
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,662
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2578557162998175
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2578557162998175
timing__hold__ws__corner:nom_ss_100C_1v60,0.8624707303569067
timing__setup__ws__corner:nom_ss_100C_1v60,5.095879418229796
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.862471
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,5.095880
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2547658822681724
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.25464980844766505
timing__hold__ws__corner:nom_ff_n40C_1v95,0.12589529775016628
timing__setup__ws__corner:nom_ff_n40C_1v95,13.569362018092416
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.125895
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,18.558380
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,747
design__max_fanout_violation__count,1
design__max_cap_violation__count,2
clock__skew__worst_hold,-0.25389990828447334
clock__skew__worst_setup,0.2538061777029685
timing__hold__ws,0.12231732639636363
timing__setup__ws,4.8328808989342855
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.122317
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,4.832881
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1507
design__instance__area__stdcell,12458.2
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.755348
design__instance__utilization__stdcell,0.755348
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:buffer,2
design__instance__area__class:buffer,10.0096
design__instance__count__class:inverter,33
design__instance__area__class:inverter,123.869
design__instance__count__class:sequential_cell,63
design__instance__area__class:sequential_cell,1340.04
design__instance__count__class:multi_input_combinational_cell,1016
design__instance__area__class:multi_input_combinational_cell,9118.75
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,1329
design__instance__area__class:fill_cell,4035.12
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,929.627
design__instance__displacement__mean,0.591
design__instance__displacement__max,68
route__wirelength__estimated,46474.6
design__violations,0
design__instance__count__class:timing_repair_buffer,144
design__instance__area__class:timing_repair_buffer,1316.26
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,10
design__instance__area__class:clock_buffer,232.723
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,6
global_route__vias,157
global_route__wirelength,89706
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,14
design__instance__count__class:antenna_cell,14
design__instance__area__class:antenna_cell,35.0336
route__net,1286
route__net__special,2
route__drc_errors__iter:0,3164
route__wirelength__iter:0,59414
route__drc_errors__iter:1,2481
route__wirelength__iter:1,58831
route__drc_errors__iter:2,2036
route__wirelength__iter:2,58634
route__drc_errors__iter:3,1197
route__wirelength__iter:3,58400
route__drc_errors__iter:4,883
route__wirelength__iter:4,58513
route__drc_errors__iter:5,702
route__wirelength__iter:5,58547
route__drc_errors__iter:6,442
route__wirelength__iter:6,58574
route__drc_errors__iter:7,386
route__wirelength__iter:7,58572
route__drc_errors__iter:8,368
route__wirelength__iter:8,58554
route__drc_errors__iter:9,341
route__wirelength__iter:9,58502
route__drc_errors__iter:10,236
route__wirelength__iter:10,58496
route__drc_errors__iter:11,174
route__wirelength__iter:11,58487
route__drc_errors__iter:12,173
route__wirelength__iter:12,58489
route__drc_errors__iter:13,101
route__wirelength__iter:13,58503
route__drc_errors__iter:14,80
