Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,3526
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.00043532243580557406
power__switching__total,0.0001388854143442586
power__leakage__total,1.804332860899649E-8
power__total,0.0005742259090766311
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.259605150280348
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2582105990996757
timing__hold__ws__corner:nom_tt_025C_1v80,0.3127125313873936
timing__setup__ws__corner:nom_tt_025C_1v80,10.579565078999586
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.312713
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,Infinity
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,32
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2656051842531735
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2639236404125189
timing__hold__ws__corner:nom_ss_100C_1v60,0.8642874438546323
timing__setup__ws__corner:nom_ss_100C_1v60,5.1588512699675
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.864287
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,13.047871
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2580376818586999
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.25716246526805947
timing__hold__ws__corner:nom_ff_n40C_1v95,0.10316237045501049
timing__setup__ws__corner:nom_ff_n40C_1v95,12.551383398990074
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.103162
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,Infinity
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,65
design__max_fanout_violation__count,1
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2568546281702003
clock__skew__worst_setup,0.25565578155872876
timing__hold__ws,0.10190915066937013
timing__setup__ws,5.011436740767024
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.101909
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,12.940197
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,815
design__instance__area__stdcell,7029.24
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.426187
design__instance__utilization__stdcell,0.426187
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:buffer,9
design__instance__area__class:buffer,45.0432
design__instance__count__class:inverter,14
design__instance__area__class:inverter,52.5504
design__instance__count__class:sequential_cell,106
design__instance__area__class:sequential_cell,2254.66
design__instance__count__class:multi_input_combinational_cell,306
design__instance__area__class:multi_input_combinational_cell,2723.86
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,2711
design__instance__area__class:fill_cell,9464.08
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,798.312
design__instance__displacement__mean,0.893
design__instance__displacement__max,14.26
route__wirelength__estimated,11044.1
design__violations,0
design__instance__count__class:timing_repair_buffer,128
design__instance__area__class:timing_repair_buffer,1281.23
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,27
design__instance__area__class:clock_buffer,390.374
flow__warnings__count:CTS-0041,2
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,88
global_route__vias,4104
global_route__wirelength,20996
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,603
route__net__special,2
route__drc_errors__iter:0,262
route__wirelength__iter:0,12517
route__drc_errors__iter:1,76
route__wirelength__iter:1,12350
route__drc_errors__iter:2,41
route__wirelength__iter:2,12366
route__drc_errors__iter:3,0
route__wirelength__iter:3,12365
route__drc_errors,0
route__wirelength,12365
route__vias,4086
route__vias__singlecut,4086
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,8
design__critical_disconnected_pin__count,0
route__wirelength__max,262.98
timing__unannotated_net__count__corner:nom_tt_025C_1v80,25
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,25
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,25
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,1
