Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,18246
design__instance__area,72564.6
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0012987859081476927
power__switching__total,0.0003623698139563203
power__leakage__total,7.45257793255405E-8
power__total,0.0016612302279099822
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.26285771525642987
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2602332589742938
timing__hold__ws__corner:nom_tt_025C_1v80,0.32793096943900096
timing__setup__ws__corner:nom_tt_025C_1v80,5.64043494542532
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.327931
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,8.545465
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,25
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2679245512395141
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2650383043607674
timing__hold__ws__corner:nom_ss_100C_1v60,0.9183973841368444
timing__setup__ws__corner:nom_ss_100C_1v60,0.8628840108895118
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.918397
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,3.808555
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.26023078872799416
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.2578970721086544
timing__hold__ws__corner:nom_ff_n40C_1v95,0.11657825035285664
timing__setup__ws__corner:nom_ff_n40C_1v95,7.447747962490892
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.116578
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,10.240826
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,55
design__max_fanout_violation__count,1
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.25836833404036036
clock__skew__worst_setup,0.2564641349658201
timing__hold__ws,0.11403212030732307
timing__setup__ws,0.7187122211910717
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.114032
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,3.722171
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 334.88 225.76
design__core__bbox,2.76 2.72 332.12 223.04
design__io,45
design__die__area,75602.5
design__core__area,72564.6
design__instance__count__stdcell,2261
design__instance__area__stdcell,15398.5
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.212204
design__instance__utilization__stdcell,0.212204
design__rows,81
design__rows:unithd,81
design__sites,57996
design__sites:unithd,57996
design__instance__count__class:buffer,4
design__instance__area__class:buffer,17.5168
design__instance__count__class:inverter,31
design__instance__area__class:inverter,116.362
design__instance__count__class:sequential_cell,173
design__instance__area__class:sequential_cell,4545.61
design__instance__count__class:multi_input_combinational_cell,829
design__instance__area__class:multi_input_combinational_cell,7166.87
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,15985
design__instance__area__class:fill_cell,57166.1
design__instance__count__class:tap_cell,1037
design__instance__area__class:tap_cell,1297.49
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,295.996
design__instance__displacement__mean,0.122
design__instance__displacement__max,10.58
route__wirelength__estimated,30215.8
design__violations,0
design__instance__count__class:timing_repair_buffer,125
design__instance__area__class:timing_repair_buffer,1111.07
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,62
design__instance__area__class:clock_buffer,1143.6
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,42
global_route__vias,8435
global_route__wirelength,50804
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1230
route__net__special,2
route__drc_errors__iter:0,418
route__wirelength__iter:0,32534
route__drc_errors__iter:1,146
route__wirelength__iter:1,32274
route__drc_errors__iter:2,148
route__wirelength__iter:2,32281
route__drc_errors__iter:3,59
route__wirelength__iter:3,32257
route__drc_errors__iter:4,0
route__wirelength__iter:4,32265
route__drc_errors,0
route__wirelength,32265
route__vias,8886
route__vias__singlecut,8886
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,15
design__critical_disconnected_pin__count,0
route__wirelength__max,385.05
timing__unannotated_net__count__corner:nom_tt_025C_1v80,45
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,45
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,45
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
