Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,65
design__inferred_latch__count,0
design__instance__count,13691
design__instance__area,72564.6
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,22
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,49
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0010611957404762506
power__switching__total,0.0003717731742653996
power__leakage__total,8.419449670782342E-8
power__total,0.0014330530539155006
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.2732608383582954
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.28899264355100845
timing__hold__ws__corner:nom_tt_025C_1v80,0.316426005465184
timing__setup__ws__corner:nom_tt_025C_1v80,10.972323804547896
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.316426
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,29.221107
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,650
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,49
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2855973038899218
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.3097968358420859
timing__hold__ws__corner:nom_ss_100C_1v60,0.9152590056020745
timing__setup__ws__corner:nom_ss_100C_1v60,10.298468147533988
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.915259
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,18.811968
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,49
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2669754215489188
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.2785255160899632
timing__hold__ws__corner:nom_ff_n40C_1v95,0.1037356341299887
timing__setup__ws__corner:nom_ff_n40C_1v95,11.215823254265837
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.103736
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,33.005737
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,770
design__max_fanout_violation__count,49
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.26503530675851616
clock__skew__worst_setup,0.2745238281068288
timing__hold__ws,0.1025440317239577
timing__setup__ws,10.275800057265306
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.102544
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,18.444656
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 334.88 225.76
design__core__bbox,2.76 2.72 332.12 223.04
design__io,45
design__die__area,75602.5
design__core__area,72564.6
design__instance__count__stdcell,4458
design__instance__area__stdcell,41069.4
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.56597
design__instance__utilization__stdcell,0.56597
design__rows,81
design__rows:unithd,81
design__sites,57996
design__sites:unithd,57996
design__instance__count__class:buffer,13
design__instance__area__class:buffer,65.0624
design__instance__count__class:inverter,25
design__instance__area__class:inverter,93.84
design__instance__count__class:sequential_cell,630
design__instance__area__class:sequential_cell,13400.4
design__instance__count__class:multi_input_combinational_cell,1597
design__instance__area__class:multi_input_combinational_cell,14636.5
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,9233
design__instance__area__class:fill_cell,31495.2
design__instance__count__class:tap_cell,1037
design__instance__area__class:tap_cell,1297.49
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,23607.6
design__instance__displacement__mean,5.144
design__instance__displacement__max,61.9
route__wirelength__estimated,96615.4
design__violations,0
design__instance__count__class:timing_repair_buffer,1016
design__instance__area__class:timing_repair_buffer,10050.9
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,99
design__instance__area__class:clock_buffer,1391.33
design__instance__count__class:clock_inverter,10
design__instance__area__class:clock_inverter,56.304
flow__warnings__count:CTS-0041,2
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,782
global_route__vias,92
global_route__wirelength,172920
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,6
design__instance__count__class:antenna_cell,31
design__instance__area__class:antenna_cell,77.5744
route__net,3363
route__net__special,2
route__drc_errors__iter:0,219
route__wirelength__iter:0,116010
route__drc_errors__iter:1,44
route__wirelength__iter:1,115964
route__drc_errors__iter:2,37
route__wirelength__iter:2,115940
route__drc_errors__iter:3,21
route__wirelength__iter:3,115952
route__drc_errors__iter:4,21
route__wirelength__iter:4,115952
route__drc_errors__iter:5,0
route__wirelength__iter:5,115943
route__drc_errors__iter:6,56
route__wirelength__iter:6,116001
route__drc_errors__iter:7,10
route__wirelength__iter:7,115997
route__drc_errors__iter:8,9
route__wirelength__iter:8,115982
route__drc_errors__iter:9,9
route__wirelength__iter:9,115982
route__drc_errors__iter:10,9
route__wirelength__iter:10,115982
route__drc_errors__iter:11,0
route__wirelength__iter:11,115964
route__drc_errors,0
route__wirelength,115943
route__vias,25574
route__vias__singlecut,25574
