Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,14
design__inferred_latch__count,0
design__instance__count,1991
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,17
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0007030956330709159
power__switching__total,0.000224245639401488
power__leakage__total,1.806951388516609E-8
power__total,0.0009273593313992023
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.2777354258521434
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2815187329601578
timing__hold__ws__corner:nom_tt_025C_1v80,0.31426623304314694
timing__setup__ws__corner:nom_tt_025C_1v80,13.16795687538379
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.314266
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,15.130831
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,84
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,17
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2916906521106062
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2986120046864736
timing__hold__ws__corner:nom_ss_100C_1v60,0.862346662930396
timing__setup__ws__corner:nom_ss_100C_1v60,10.605167710849955
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.862347
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,10.605167
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,17
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.27076988639864624
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.2732527892411392
timing__hold__ws__corner:nom_ff_n40C_1v95,0.11125201075273235
timing__setup__ws__corner:nom_ff_n40C_1v95,14.033818060420337
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.111252
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,16.981632
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,118
design__max_fanout_violation__count,17
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2686893561472329
clock__skew__worst_setup,0.27126895941790563
timing__hold__ws,0.10906076350705697
timing__setup__ws,10.455681949516158
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.109061
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,10.455682
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1451
design__instance__area__stdcell,15103.2
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.915718
design__instance__utilization__stdcell,0.915718
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:buffer,3
design__instance__area__class:buffer,15.0144
design__instance__count__class:inverter,32
design__instance__area__class:inverter,120.115
design__instance__count__class:sequential_cell,215
design__instance__area__class:sequential_cell,5619.14
design__instance__count__class:multi_input_combinational_cell,739
design__instance__area__class:multi_input_combinational_cell,6635.11
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,540
design__instance__area__class:fill_cell,1390.08
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,8520.92
design__instance__displacement__mean,5.598
design__instance__displacement__max,131.92
route__wirelength__estimated,33401.5
design__violations,0
design__instance__count__class:timing_repair_buffer,194
design__instance__area__class:timing_repair_buffer,1931.85
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,36
design__instance__area__class:clock_buffer,482.963
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,126
global_route__vias,20
global_route__wirelength,59850
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,1
design__instance__count__class:antenna_cell,7
design__instance__area__class:antenna_cell,17.5168
route__net,1226
route__net__special,2
route__drc_errors__iter:0,29
route__wirelength__iter:0,39112
route__drc_errors__iter:1,16
route__wirelength__iter:1,39125
route__drc_errors__iter:2,0
route__wirelength__iter:2,39125
route__drc_errors__iter:3,54
route__wirelength__iter:3,39105
route__drc_errors__iter:4,0
route__wirelength__iter:4,39104
route__drc_errors,0
route__wirelength,39125
route__vias,9559
route__vias__singlecut,9559
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,15
design__critical_disconnected_pin__count,0
route__wirelength__max,283.54
timing__unannotated_net__count__corner:nom_tt_025C_1v80,48
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,48
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,48
