Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,2408
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,33
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0008142212755046785
power__switching__total,0.0002549709170125425
power__leakage__total,2.14361310924005E-8
power__total,0.0010692136129364371
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.26120142899029986
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2601657574124875
timing__hold__ws__corner:nom_tt_025C_1v80,0.34604758926720725
timing__setup__ws__corner:nom_tt_025C_1v80,9.424448155303331
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.346048
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,10.195302
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,237
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.26615774226815686
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2662507789602517
timing__hold__ws__corner:nom_ss_100C_1v60,0.9505599909583434
timing__setup__ws__corner:nom_ss_100C_1v60,0.7131664349816186
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.950560
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,0.713166
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2584822706814849
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.25738742421478644
timing__hold__ws__corner:nom_ff_n40C_1v95,0.11063361651052675
timing__setup__ws__corner:nom_ff_n40C_1v95,10.235531822934078
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.110634
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,13.790703
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,331
design__max_fanout_violation__count,1
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2569684815445956
clock__skew__worst_setup,0.25666491880550213
timing__hold__ws,0.10858853013017698
timing__setup__ws,0.5250182659448293
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.108589
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,0.525018
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1389
design__instance__area__stdcell,13446.6
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.815278
design__instance__utilization__stdcell,0.815278
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:inverter,10
design__instance__area__class:inverter,37.536
design__instance__count__class:sequential_cell,145
design__instance__area__class:sequential_cell,3084.21
design__instance__count__class:multi_input_combinational_cell,746
design__instance__area__class:multi_input_combinational_cell,6910.38
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,1019
design__instance__area__class:fill_cell,3046.67
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,5597.47
design__instance__displacement__mean,3.818
design__instance__displacement__max,68.96
route__wirelength__estimated,30457.9
design__violations,0
design__instance__count__class:timing_repair_buffer,198
design__instance__area__class:timing_repair_buffer,1971.89
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,64
design__instance__area__class:clock_buffer,1158.61
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,128
global_route__vias,4054
global_route__wirelength,54613
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,1
design__instance__count__class:antenna_cell,1
design__instance__area__class:antenna_cell,2.5024
route__net,1167
route__net__special,2
route__drc_errors__iter:0,947
route__wirelength__iter:0,36557
route__drc_errors__iter:1,533
route__wirelength__iter:1,36046
route__drc_errors__iter:2,492
route__wirelength__iter:2,35859
route__drc_errors__iter:3,19
route__wirelength__iter:3,35714
route__drc_errors__iter:4,8
route__wirelength__iter:4,35732
route__drc_errors__iter:5,1
route__wirelength__iter:5,35763
route__drc_errors__iter:6,1
route__wirelength__iter:6,35763
route__drc_errors__iter:7,0
route__wirelength__iter:7,35767
route__drc_errors,0
route__wirelength,35767
route__vias,9255
route__vias__singlecut,9255
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,2
design__critical_disconnected_pin__count,0
route__wirelength__max,324.21
timing__unannotated_net__count__corner:nom_tt_025C_1v80,33
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,33
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
